DCGB-OSM-WAY-267568325	-0.0710402	51.5173812	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/267568325	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-270023895	0.0019607	51.515406	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/270023895	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-270426364	-0.0731386	51.5215881	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/270426364	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-286648420	-1.8833659	52.3121903	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/286648420	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-305726393	0.079334	52.2088956	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/305726393	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-314914896	-1.377013	53.7034936	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/314914896	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-320724394	-0.0110653	51.4998389	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/320724394	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-324811964	-0.3689938	51.5049006	PROPOSED	https://www.openstreetmap.org/way/324811964	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-326884636	-0.402857	51.5003976	PROPOSED	https://www.openstreetmap.org/way/326884636	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-358447150	-0.011826	51.5006126	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/358447150	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-364385695	-0.0419907	51.1354635	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/364385695	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-375842477	0.0300078	51.4935168	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/375842477	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-375842478	0.0310638	51.4937101	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/375842478	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-393243674	-0.6333195	51.5267957	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/393243674	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-403124342	-1.8848533	53.7091115	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/403124342	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-403124345	-1.883349	53.7084196	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/403124345	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-431542356	-0.0138038	51.4611515	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/431542356	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-447240912	-1.2089785	52.5833804	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/447240912	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-447245005	-0.6160237	51.5170188	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/447245005	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-447245008	-0.6179162	51.516456	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/447245008	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-447245009	-0.6162721	51.51557	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/447245009	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-447245010	-0.614636	51.5163646	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/447245010	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-447320367	-0.6188497	51.5167148	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/447320367	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-459025630	-0.7790299	51.6199	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/459025630	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-459572486	-0.6213452	51.5228223	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/459572486	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-459589221	-0.4271464	51.5067717	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/459589221	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-459600800	-0.6209389	51.5214331	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/459600800	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-459600829	-0.6171466	51.5229154	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/459600829	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-459613192	-0.2558966	51.5300072	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/459613192	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460010262	-0.7553817	52.0550736	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460010262	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460010263	-0.7572426	52.0546866	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460010263	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460206687	-1.2904722	51.3770297	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460206687	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460210729	1.2963278	51.271195	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460210729	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460244923	-0.1596895	51.2477532	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460244923	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460244927	-0.1572905	51.2479408	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460244927	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460244928	-0.1586246	51.2476379	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460244928	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460246772	-0.4276473	51.6428492	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460246772	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-460956016	0.4848784	51.5866746	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/460956016	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-490844969	-3.9525146	55.8344313	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/490844969	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-497956675	-0.0005474	51.5121049	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/497956675	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-503988314	-0.645899	52.516024	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/503988314	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-510493859	-2.4858019	51.8715292	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/510493859	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-516481255	-0.7654248	51.4129104	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/516481255	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-526426719	-0.5013188	51.8977355	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/526426719	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-558958575	-1.7301983	51.6020084	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/558958575	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-574135457	-2.2185032	51.4187452	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/574135457	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-574135468	-2.2205758	51.4183627	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/574135468	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-574135471	-2.22305	51.4184644	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/574135471	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-587679709	-0.176786	51.12907	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/587679709	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-595216849	-0.4364535	51.7620214	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/595216849	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-613855632	-0.919028	52.234194	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/613855632	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-620921953	-2.1790008	53.4082158	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/620921953	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-633645074	-4.1004178	55.7804481	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/633645074	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-658909713	-0.4441576	51.5048149	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/658909713	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-665572144	-0.6245867	51.5222507	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/665572144	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-665572148	-0.6239391	51.523045	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/665572148	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-699790674	0.1292881	51.7691716	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/699790674	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-702784280	-0.6246734	51.5222992	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/702784280	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-703332116	-0.1761628	51.1274257	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/703332116	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-703959498	-2.1768304	53.4683964	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/703959498	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-705064992	-0.63761	51.5239361	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/705064992	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-705065012	-0.6269396	51.525944	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/705065012	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-705065014	-0.621693	51.5220534	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/705065014	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-705085805	-0.4538102	51.5105687	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/705085805	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-705085806	-0.4542871	51.5095441	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/705085806	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-705085807	-0.4566535	51.5108817	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/705085807	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-706624099	-0.2608292	51.5347469	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/706624099	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-706624302	-0.257339	51.5312555	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/706624302	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-706624303	-0.2576058	51.5319396	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/706624303	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-710050084	-1.3811263	52.5409438	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/710050084	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-711646220	-0.8188082	52.0421211	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/711646220	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-712277376	-0.6352072	51.5245814	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/712277376	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-712277377	-0.6329984	51.525353	CONSTRUCTION	https://www.openstreetmap.org/way/712277377	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-712298673	-0.4045035	51.4964027	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/712298673	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-713367718	-0.2552866	51.5273111	PROPOSED	https://www.openstreetmap.org/way/713367718	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-713651005	-0.6019958	51.1864311	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/713651005	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-713940435	-0.7668328	51.3330613	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/713940435	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-726129785	-2.2586128	53.3791499	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/726129785	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-729539167	0.5472057	51.2788289	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/729539167	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-732605607	-3.58071	51.4918316	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/732605607	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-735444062	-0.634531	51.5255429	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/735444062	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-735444063	-0.6282758	51.5194824	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/735444063	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-749964337	-1.5039339	55.0171282	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/749964337	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-787209296	-0.6289481	51.5165511	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/787209296	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-787209399	-0.6189915	51.5188766	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/787209399	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-795170874	-0.0488561	51.6961913	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/795170874	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-813089664	-6.6854646	55.1534408	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/813089664	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-825504801	0.1758028	51.547372	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/825504801	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-830370909	-1.2100338	52.578887	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/830370909	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-830370910	-1.2062397	52.5796263	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/830370910	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838655597	-0.7972979	51.2817675	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838655597	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838655598	-0.7961314	51.2824757	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838655598	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838655599	-0.7957685	51.2821	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838655599	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838655600	-0.7954006	51.2817263	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838655600	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838655601	-0.7945139	51.2824377	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838655601	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838773806	-0.4101919	51.5016648	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838773806	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-838801558	-0.4571888	51.5097605	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/838801558	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-886580615	-0.9424708	51.4569728	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/886580615	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-888760205	0.0565064	52.5837453	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/888760205	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-891871959	-2.9733309	53.3433136	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/891871959	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-958673591	-1.2500233	50.9067432	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/958673591	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-981640451	-2.3049271	53.5077832	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/981640451	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-981640535	-2.3045891	53.5062901	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/981640535	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-984002529	-0.6270685	51.515931	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/984002529	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-989525011	-0.4292808	51.7572082	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/989525011	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-996865179	-2.2194847	51.4174316	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/996865179	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-996865180	-2.2197302	51.4177591	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/996865180	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1001246921	0.0233541	51.5166504	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1001246921	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1046859137	-2.1566924	52.2058954	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1046859137	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1055031579	-1.0320237	54.5917636	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1055031579	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1122158384	-1.7643629	51.5240125	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1122158384	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1131944103	-1.2350678	54.5785009	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1131944103	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1161721011	-0.7819399	51.4138567	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1161721011	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1164817477	-0.7981341	51.2807055	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1164817477	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1198641381	-3.0327479	51.554789	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1198641381	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1213266502	-3.0404591	51.5509775	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1213266502	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1254986167	-0.818456	51.8879741	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1254986167	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1268715673	-5.9248945	54.5959499	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1268715673	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1270223634	-1.2615655	51.6173524	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1270223634	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1270223656	-1.2618997	51.6175657	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1270223656	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1302091424	-2.0305574	52.5473033	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1302091424	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1302345665	-0.2767751	51.5254151	PROPOSED	https://www.openstreetmap.org/way/1302345665	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1303852315	0.5502103	52.3988688	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1303852315	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1305758728	0.1293794	51.7701046	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1305758728	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1313579347	-0.626252	51.5189576	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1313579347	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1322919061	0.0025166	51.5424593	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1322919061	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1349649740	-2.0210407	52.5297368	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1349649740	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1414750854	-4.2691082	55.8583498	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1414750854	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1460602301	-0.8333701	51.6798089	CONSTRUCTION	https://www.openstreetmap.org/way/1460602301	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1460602302	-0.8324093	51.6788299	CONSTRUCTION	https://www.openstreetmap.org/way/1460602302	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481166632	-0.5946346	51.3805356	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481166632	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481464832	-0.2592311	51.532972	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481464832	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481464835	-0.2551627	51.5276722	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481464835	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481471882	-0.2571097	51.5286059	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481471882	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481564428	-0.0148988	51.4981784	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481564428	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481787910	-0.5792971	51.5124753	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481787910	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481787911	-0.578807	51.5130834	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481787911	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1481787912	-0.5768553	51.5134671	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1481787912	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1482180008	-0.0054992	51.5106569	CONSTRUCTION	https://www.openstreetmap.org/way/1482180008	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1482203073	-0.0865103	51.5242569	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1482203073	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1482210622	-0.6183615	51.5176697	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1482210622	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1493499780	-0.6202336	51.5217402	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1493499780	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1493499783	-0.62038	51.5203218	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1493499783	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1495920404	-0.394089	51.5095591	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1495920404	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1535147042	-2.3706219	53.4499653	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1535147042	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1540942790	-0.9756791	50.8664189	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1540942790	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1542072469	-0.2639709	51.5306102	PROPOSED	https://www.openstreetmap.org/way/1542072469	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1543080891	-0.3099253	51.5128133	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1543080891	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1545372119	0.1038561	51.8715672	PROPOSED	https://www.openstreetmap.org/way/1545372119	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1545872018	-0.1321309	51.5377102	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1545872018	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1548060501	-3.2506058	55.9251066	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1548060501	"SOURCE_ELEMENT_ONLY
DCGB-OSM-WAY-1551100328	-2.6392925	53.4750243	OPERATIONAL_OR_UNSPECIFIED	https://www.openstreetmap.org/way/1551100328	"SOURCE_ELEMENT_ONLY
