Eco-Economix	2	30.0
Elgin Energy Esco Ltd	1	30.0
Enso Energy	1	30.0
Enzygo Limited	1	30.0
European Energy Photovoltaics Limited	2	30.0
FCC Environment	1	30.0
Fen Power 1 Limited	1	30.0
Fiddes Battery Limited	1	30.0
Green Hedge	1	30.0
Highland Wind Farm Limited	1	30.0
Hoopers Pool Solar Farm Limited	1	30.0
Hydrock	3	30.0
Innova Renewables Limited	2	30.0
JT Energy Storage (Windel Energy)	1	30.0
Low Carbon Alliance / Taiyo Power & Storage	1	30.0
Nextpower SPV 18 Limited	1	30.0
North Newton Solar Farm Limited	1	30.0
Pace Carnival Energy	1	30.0
Peak Reserve Power Limited / Centrica / Cragside	1	30.0
R Upchurch & Partners	1	30.0
RWE UK	1	30.0
Scottishpower Renewables	2	30.0
Sonnedix Bengrove Limited	2	30.0
Spring Dev 05 Limited	1	30.0
Stantec UK Limited	1	30.0
Starlight Energy SPV 1 Limited	1	30.0
Tag Energy	1	30.0
Tamworth Solar Limited	1	30.0
Tor Energy Solar Limited	1	30.0
Trilogy Logistics REIT Limited	1	30.0
Trina Solar UK Hold Co Limited	1	30.0
Wind Power North Two Limited	1	30.0
YnNi Newydd (New Energy Co-op)	2	30.0
Zetland Group	1	30.0
Intelligent Land Investments	1	29.9
Intelligent Land Investments (ILI)	1	29.9
Trinlaymire Net Zero Solar Limited	1	29.9
Cambridgeshire County Council / Bouygues ES	1	29.4
Derwenthaugh	1	29.0
Taiyo Power & Storage Limited	3	29.0
The Farm Energy Company	2	29.0
Luminous Energy Ltd	1	28.5
Executive Resource Group	1	28.4
Advance Construction(Scotland) Limited	1	28.0
Friths Solar Limited	1	28.0
Metka EGN Projects Limited	1	28.0
Northumberland Estates	1	28.0
OPDE Energy	1	28.0
Shropshire Council	3	28.0
Sonnedix Weston Limited	1	28.0
Yorwaste Limited	1	28.0
Grange Farm Partnership	1	27.8
Wessex Solar Energy Limited	2	27.5
Craig Watch Wind Farm Limited	1	27.4
GS Ignis Limited	1	27.0
Kach Capital Estates Limited	2	27.0
Peel Cubico Renewables Limited	1	27.0
Toronto Green Energy Park Limited	1	27.0
Warwickshire Solar 1	1	27.0
Biffa Waste Services Limited	8	26.9
Barber Farm Partnership	1	26.0
Brampton Energy Storage Limited	1	26.0
Forepower Limited	2	26.0
Horizon Power & Energy Limited	1	25.8
Gridserve	1	25.7
One Planet	1	25.5
ABEI Energy Green IX Limited	2	25.4
ABEI Energy Green II	1	25.3
Sirius Renewable Energy Limited	3	25.2
AR Toot Hill Limited	1	25.0
Boultbee Brooks Renewables Walkford Moor Limited	2	25.0
Elvanfoot Energy Storage 3 Limited.	1	25.0
Energi Generation 12 Limited	1	25.0
Energiekontor (UK) Limited	5	25.0
Enray Power	1	25.0
Henco International Limited	1	25.0
Immersa	1	25.0
Lightsource Limited	1	25.0
Low Carbon Solar Park 20 Limited	2	25.0
Low Carbon Storage	1	25.0
Martifer Solar (Voltalia)	1	25.0
Nextpower SPV 5 Limited	1	25.0
Point & Sandwick Trust	1	25.0
St Cleres Solar Farm Limited	1	25.0
Westfa Limited	1	25.0
Wetmore Solar Limited	1	25.0
Wirsol / Elgar Middleton	1	25.0
Solar Southwest	1	24.5
ILOS Energy UK Limited	2	24.4
Exergy Solutions Limited	1	24.0
GPC 1184 Limited	1	24.0
Greentech Services	1	24.0
Ralos Projects Limited	1	24.0
Spencer Farm Produce	1	24.0
Next Power SPV 7 / Intelligent Alternatives	1	23.5
Moto Hospitality Limited	2	23.1
Anglo Renewables (AR Kingsclere Limited)	1	23.0
Greenfield Company	1	23.0
Hydrock Consultants Limited	2	23.0
Somerley Estate	1	23.0
Bluefield Renewable Developments Limited/Anglo Renewables	1	22.5
Grupotec Solar 3 UK Limited	2	22.5
Greenfield Limited	1	22.0
Wind Estate (UK) Limited	1	22.0
WT Energy Limited	1	21.5
Brynwell Farm Solar Limited	1	21.0
Cory Riverside Energy	2	21.0
Coubar Energy Limited (Windel)	1	21.0
Wykes Engineering	1	21.0
Wykes Engineering Limited Goosey Lodge	2	20.9
Aldustria Limited	1	20.6
Arlington Energy	1	20.0
Bluefield Renewable Developments	1	20.0
Caerphilly County Borough Council	1	20.0
Community Windpower Limited	1	20.0
Coriolis Energy Limited	1	20.0
Craigshaw Drive Ev Limited	1	20.0
Douglas West Extension / 3R Energy Solutions	1	20.0
Downing Limited Liability Partnership	1	20.0
ESB	1	20.0
ESB Asset Development UK	1	20.0
ESB Asset Development UK Ltd	1	20.0
Ecclesfield Power Limited	1	20.0
Encavis	1	20.0
Energy Demand and Response	1	20.0
Engerera Renewables Limited	1	20.0
FPC (Electric Land) Limited	1	20.0
FPC Industry & Enterprise 2 Limited	1	20.0
Federal Estates	1	20.0
Flexion Energy UK Storage Limited	1	20.0
Galileo	1	20.0
Gerard Hall Energy	1	20.0
Grayside WF	1	20.0
Green Frog Power Limited	1	20.0
HD000ACT Limited	1	20.0
Hill Farm Solar Ltd	1	20.0
IBE Flushdyke Limited	1	20.0
Ilos Little Flanchford Limited	1	20.0
J D Excavations Tyrone Limited	1	20.0
JBM Solar Projects 39 Limited	1	20.0
Koehler Renewable Energy	1	20.0
Leicestershire County Council	2	20.0
Lighthouse Development Consulting Limited	1	20.0
Peak Gen Power	1	20.0
Pelagic Energy Development	1	20.0
REG Knockodhar Limited	1	20.0
STOR 107 Limited	1	20.0
ScottishPower Renewables (UK) Limited	1	20.0
Seahills Properties Limited	1	20.0
Trenport Investments	1	20.0
Voltalia	1	20.0
Walker & Son (Hauliers) Limited	1	20.0
Whitehead Restoration Limited	2	20.0
AGS Airports Limited	1	19.9
Aardvark EM Limited	2	19.9
Glaxosmithkline	1	19.9
Green Switch Solutions - Liquidated	2	19.9
Redstone Rig Storage Limited	1	19.9
South Redhouse	1	19.9
Telford Three Limited	1	19.9
RE Projects Development Limited	1	19.8
Chiltern Renewables Hockliffe Limited	1	19.7
Peter J Stirling Limited	2	19.5
Sirius Renewable Energy	2	19.5
Comsol Energy	1	19.0
North Farm Mannington Solar Limited / BayWa r.e.	1	19.0
Tyler Hill Renewables Limited	1	19.0
Anesco Limited / Gresham House	1	18.9
Lark Energy	2	18.9
NextPower SPV 13 Limited	1	18.8
Southesk Estate	1	18.5
Derwent London Green Energy Limited	1	18.4
AlphaReal	1	18.0
JM Stratton & Company	1	18.0
Naturalis Energy / REG Wind Power / Falck Renewables	1	18.0
Naturalis Energy Developments Limited	2	18.0
Nextpower Spv 12 Limited	1	18.0
Pathfinder Clean Energy UKDev Limited	1	18.0
Spring Dev 09 Limited	1	18.0
Tyler Hill Solar Limited	1	18.0
eEnergy	2	17.6
The Greenspan Agency	2	17.3
Docking Farm Solar Limited	1	17.0
Earthworm	1	17.0
Earthworm/ EW Capital	1	17.0
Heron Property Limited	1	17.0
Moss Lane Farm Solar Limited	1	17.0
Ouse Valley Energy Services Company CIC	1	17.0
Qair Scotland Limited	1	17.0
Valencia Energy Limited	2	16.8
Barrs Family Enterprises Limited	1	16.5
BeBa Energy UK Limited / University of Lancaster	1	16.5
Custom Solar Limited	6	16.5
Solar Securities Group Limited	1	16.3
MJ Quinn Integrated Services Limited	1	16.2
Boultbee Brooks Renewable Energy Limited	1	16.0
Good Energy	4	16.0
Newcastle International Airport	4	16.0
Toyota Motor Manufacturing UK Limited	1	16.0
Wirsol	2	16.0
Opdenergy UK 3 Limited	1	15.7
STOR 141 Limited	1	15.5
Arnold White Estates Limited	2	15.1
Ash Farm Solar Limited	2	15.0
Botley Energy Reserve 2 Limited	1	15.0
Boultbee Brooks (Renewables Costock) Limited	1	15.0
Caledon Partners (Smarter Energy Solutions Ltd)	1	15.0
Centrica Business Solutions	1	15.0
Conrad Energy Limited	1	15.0
Ecosse Solar Parks Limited	2	15.0
Eurowind (UK) Limited	1	15.0
Neo Environmental (Belfast)	1	15.0
South Norfolk & Broadland	1	15.0
Spring Che	1	15.0
Stellar Energy	1	15.0
Wind Estate (UK) Ltd	1	15.0
Shetland Aerogenerators Ltd	1	14.9
Manchester Airport Group Plc	1	14.3
Springfield Limited / Aggreko	1	14.3
Relay Standingfauld Limited	1	14.0
Shell Green Limited	1	14.0
EnergieKontor UK	1	13.9
Environmental Energy Investments	3	13.9
Ampyr	1	13.5
ILOS	1	13.5
NextPower SPV 8 Limited	1	13.4
Scottish Water	9	13.3
Conrad Energy (Develeopments) Limited	1	13.1
SSE Enterprise Contracting	2	13.1
Zestec Asset Management	5	13.1
Ivegate Limited	2	13.0
Olympus Power	6	13.0
PEC Renewables Limited & Plymouth City Council	1	13.0
PS Renewables	2	13.0
Peel Energy	2	13.0
Voltalia Limited	1	13.0
W Rigby & Sons	1	13.0
Amazon UK Services / Push Energy	6	12.5
Craignathro Farms Limited	2	12.5
North Ayrshire Council	2	12.5
PROMAT UK/Etex Building Performance Limited	2	12.1
Allied Renewables	1	12.0
Grundon Waste Management Limited	1	12.0
HY2Go Limited	1	12.0
Iqony SENS UK Limited / Wessex Solar Energy	1	12.0
LXi REIT	1	12.0
North Gisborne	1	12.0
STOR Power	2	12.0
Wind 2 Limited	1	12.0
Environmental Asset Management	1	11.8
NI Water	3	11.7
Barvills Solar Limited (BE Renewables)	1	11.6
Suez Recycling and Recovery UK Limited	2	11.6
Green Power (International) Limited	2	11.5
J Reddington Limited	2	11.5
BNRG & Lanlink Estates Limited	1	11.0
Larkfleet limited	1	11.0
RWE Renewables Uk Limited	1	11.0
Archiception	1	10.9
Aura Power / South East Grid Storage Two	1	10.8
Ecotricity / Next Generation	1	10.8
KYBO Solar Limited	1	10.7
Lightsource Renewable Energy	2	10.7
Runnymede Borough Council	2	10.5
Aston Martin Head Office	2	10.4
Bartypower Limited	2	10.4
Infinis Limited	1	10.2
ABEI Energy	1	10.0
Arlington Energy Limited Avery Energy	1	10.0
BE Renewables	2	10.0
Boultbee Brooks Renewable Energy	1	10.0
Caledon Partners (Solar Power Parks)	2	10.0
Cassidy & Ashton Group Ltd	1	10.0
Constantine Group Limited	1	10.0
EnergieKontor UK Limited	1	10.0
Fred Olsen Renewables Limited	1	10.0
Glebe Farm Energy Limited	1	10.0
Green Hedge Energy UK	1	10.0
Greenvolt Power UK Limited	1	10.0
Gridserve Energy Storage	1	10.0
Hall Farm Energy	1	10.0
Jardin Smith International	1	10.0
Kent Renewable Energy Limited	1	10.0
Kirkgate Lane Solar Farm Limited	1	10.0
Lark Gas Assets	1	10.0
Loire Capital Holdings Limited	1	10.0
Londonwide Properties	1	10.0
Morris & co Handling	1	10.0
Mulbrick Clean Energy	2	10.0
New Forest Energy (formerly Somerley Estate)	1	10.0
Orsted Onshore UK Limited	1	10.0
PACE Wedge Energy Limited	1	10.0
Scottish Power Limited Payments and Supplier Services Department	1	10.0
South West Solar Parks (Brook Hall Farm SPV)	1	10.0
Winchester Power	1	10.0
Biomass Energy Renewables Llp	1	9.9
Dunmow Solar Limited	1	9.9
Glassenbury Battery Storage	1	9.9
Over Farm Solar	1	9.9
Regener8 Power / Environmena	1	9.9
The Highland Council	1	9.9
Windel Solar 8 Limited	1	9.9
Abbey Renewables (North Fen Solar Energy)	1	9.6
Jaguar Land Rover	1	9.3
East Coast Viners Renewables Limited	1	9.2
Canadian Solar	2	9.0
City of Edinburgh Council / Edinburgh Airport/ Ampyr Energy UK Development Limited	1	9.0
Derbyshire County Council	3	9.0
Fuse Renewables Limited	1	9.0
Northumbrian Water Limited	1	9.0
Rochdale Metropolitan Borough Council	2	9.0
Rushcliffe Borough Council	1	9.0
Thrive Renewables	2	9.0
Greenheath Farming	1	8.9
Somerset County Council	1	8.9
Transition Bro Gwaun	1	8.9
Aggreko	1	8.8
Norchard Solar Farm Limited	1	8.8
QinetiQ	1	8.8
HHT Management Limited	4	8.5
Private Energy Partners Pty Limited	1	8.5
Harvest Green Developments	4	8.1
Elveden Farms Ltd	1	8.0
Shelborn Asset Management	1	8.0
Black Torrington Solar Limited	1	7.6
Global Renewable Construction	2	7.6
AMDC Energy / Balanced Grid Solutions	1	7.5
Ethical Power Development Limited	1	7.5
KWTN Solar	1	7.5
Walters Group	1	7.5
ESB Solar NI	2	7.1
Blackford Farms	1	7.0
Fig Power (part of Hydrock)	1	7.0
GAM Capital Limited / Infinis Energy Services Limited	1	7.0
Hamilton Solar Limited	1	7.0
Juwi Renewable Energies	1	7.0
Lancaster City Council	2	7.0
Levington Developments	1	7.0
Severnside Distribution Lane Limited	1	7.0
Wolverhampton City Council	1	6.9
Gamma Solar Limited	1	6.8
Don & Low Limited	1	6.7
Phoenix Medical Supplies	2	6.6
Wren Kitchens Limited	1	6.6
Conrad (Tiddlywink) Limited	1	6.5
Boots Company Plc	1	6.3
AMP Energy Services LImited	1	6.0
Arran Community Renewables	1	6.0
Aston Martin Lagonda	1	6.0
Balance Power	1	6.0
Boralex/Infinergy	1	6.0
Bristol Energy	1	6.0
East Riding of Yorkshire Council (Goole Division)	1	6.0
Flexitricity	1	6.0
Infinis Solar Development Limited	1	6.0
Lister Battery Limited	1	6.0
Primrose Solar/Camborne Energy	1	6.0
Public Power Solutions	1	6.0
Rhondda Cynon Taff County Borough Council	1	6.0
Roxane UK Limited	2	6.0
Solar Farm Number 2	1	6.0
Stirling Council	2	6.0
Vanburgh Unit Trust	2	6.0
Wrafton Laboratories (Trading as Perrigo)	1	5.9
Novus Solar Developments	1	5.7
Van Elle	1	5.7
A&J Scott	1	5.6
Babcock Marine	1	5.6
SUEZ Recycling and Recovery UK Limited	1	5.6
Bedford Borough Council	1	5.5
Calleva Community Energy Limited	2	5.5
Gridserve Sustainable Energy	1	5.5
Jersey Electricity Building Services	1	5.4
Leyland Trucks Limited	2	5.2
Hoon Hay Solar Limited	1	5.1
Marcol Afan Energy	1	5.1
Saber Renewable Energy Limited	2	5.1
AMP Clean Energy	1	5.0
Ashland Solar Farm Ltd	1	5.0
BNRG Renewables UK	1	5.0
Beacons Cross Solar (formerly Jemmys Carr Solar)	1	5.0
Bouygues Energies	1	5.0
Brampton Valley Way Trust	1	5.0
Brilliant Harvest Installations	1	5.0
Cambridge University Director Of Estates	1	5.0
Citrus Durham	1	5.0
Clean Energy Capital (CEC) Limited	1	5.0
Cleator Battery Storage Limited	1	5.0
Cogeo Planning & Environmental Services Limited	1	5.0
Conrad (Calne)	1	5.0
Countryside Renewables	1	5.0
Delta Solar	1	5.0
Energiekontor UK Limited	1	5.0
Enstor Energy	1	5.0
Enstor Power	1	5.0
Fields Form Solar Limited	1	5.0
Formby Lane Solar	1	5.0
Generale Du Solaire	1	5.0
Green Energy UK Direct	1	5.0
Halton Borough Council	2	5.0
Howmuir Solar	1	5.0
Innogy	1	5.0
Luminous Energy	1	5.0
Mansfield Sand	1	5.0
Mulbrick Cleans Energy	1	5.0
Murex Energy	1	5.0
Neo Environmental	1	5.0
Power Capital	1	5.0
Powerquinn	1	5.0
Project Genesis	1	5.0
Psi Solar	1	5.0
RALOS New Energy	1	5.0
Ramboll Environ UK/Comsol Energy	1	5.0
Renewable Power Exchange	1	5.0
Rowlandson Organisation Group	1	5.0
SBC Renewables	1	5.0
SEP Elton	1	5.0
SEP Puddington	1	5.0
Salcey Green Farm	1	5.0
Scottish Southern Energy Renewables	1	5.0
Selettra Holding	1	5.0
Solar Century/ Bluefield Solar	1	5.0
Solar Power South	1	5.0
Sun Farming	1	5.0
Suncredit UK	1	5.0
Swancote Energy Limited	1	5.0
UK Solar Assets (Pobail LS-SPV)	1	5.0
Vortex (formerly SunEdison)	1	5.0
Wessex Strategic	1	5.0
West Grange Solar	1	5.0
Yge Warren House	1	5.0
BOOM Developments Limited	1	4.9
Carmarthenshire County Council	1	4.9
Roborough Solar	1	4.9
Hari Parry	1	4.8
New Earth Solutions (West) Limited	1	4.8
SNRG	3	4.8
Uphouse Farms Limited	2	4.8
AEUK Solar Project IX	1	4.7
Premier Foods	2	4.7
Speciality Breads Limited	2	4.7
Ortus Energy	2	4.6
KPS SPV 4 Limited	1	4.5
Rochester 003 /Elgar Middleton	1	4.5
Sainsburys Supermarkets Limited	1	4.5
Dacorar Southern	1	4.4
Derbyshire County Council Property Services Department	1	4.4
Newport City Council	3	4.4
Connected Energy Limited	1	4.3
Hoben International Limited	1	4.3
Igen Energy Limited	1	4.3
Peel Logistics Property	1	4.3
Bassingfield REP Limited	1	4.2
JBM Solutions	1	4.2
Sonne Solar Limited	2	4.2
Sowerby Solar Solar Ltd	1	4.2
The Very Group	1	4.2
Bluestone Resorts Limited	1	4.0
Cumbria County Council	2	4.0
Dundee Renewable Energy Society	2	4.0
Enovert South Limited	2	4.0
Moto Hospitality Limited (Head Office)	1	4.0
Northumberland Estates Limited	1	4.0
Renewable Developments	1	4.0
Susenco Management	1	4.0
The Duke of Northumberland Estate	1	4.0
Zestec Renewable Energy	2	4.0
Cabot Park Solar Limited	1	3.8
The Mansfield Sand Company Limited	1	3.8
Kanes Foods	1	3.7
Portsmouth Water Limited	1	3.7
Standard Life Assurance Limited	2	3.7
Communities for Renewables	1	3.6
Yeo Valley Properties Limited	1	3.6
Ampyr Distribution Energy	1	3.5
BayWa R.e Operation Services Limited	1	3.5
Brooklands Altnagelvin No2 Limited	1	3.5
Centrica Business Solutions UK Ltd	1	3.5
Humshaugh Net Zero	2	3.5
Knauf (UK) GMBH	1	3.5
North England Zoological Department	1	3.5
PSD Construct Limtied	1	3.5
Unilever UK	1	3.5
Phinia Delphi UK Limited	2	3.4
EDF Energy Renewables Limited	3	3.3
NATS	1	3.3
Southern Water Services Limited Head Office	1	3.3
C A Strawson Ltd	1	3.2
Cherwell Valley Silos Limited	1	3.2
Farncombe Estates Holding Limited	1	3.2
Landlink Estates Limited	2	3.2
Murphy Technologies Limited	1	3.2
TDA	1	3.2
Walkers Snacks (Distribution) Limited	1	3.2
Ashcroft Electrical Services Limited	1	3.1
Leggett & Platt Barnsley	1	3.1
Biffa Waste Services	2	3.0
Brakes Group	2	3.0
Cranswick Plc	2	3.0
Ellergreen Hydro	1	3.0
Energi Generation (formerly Solar Park Developments)	1	3.0
Food and Rural Affairs	1	3.0
Hillhouse Quarry Company Limited	1	3.0
Huntley Wood Investments Limited	1	3.0
Island Gas Limited	1	3.0
Kingsbury Pallets Limited	1	3.0
London Southend Airport Ltd	1	3.0
Next Holdings	1	3.0
North Lanarkshire Council	2	3.0
Prime Energy Limited	1	3.0
Ralph Trustees Limited	1	3.0
Solar Charging (Lark Energy)	1	3.0
Swansea City and County Council	1	3.0
The Wave Group Limited	1	3.0
Torfaen CBC	1	3.0
University of Edinburgh (Estates Department)	1	3.0
Belvedere Energy Developments	1	2.9
Howden Joinery Properties Limited	1	2.9
Siniat Limited	1	2.9
Smart Systems Limited	1	2.9
Chesterford Park (General Partner) Limited	1	2.8
Holloway Farm Industrial Park Limited	2	2.8
London Metric Property Plc	2	2.8
Power Zero Limited	2	2.8
Scottish Water Horizons	2	2.8
Power for Wales Inc	2	2.7
Torbay Development Agency	1	2.7
McLaren Group Limited	1	2.6
Regener8 Power (Plymouth)	1	2.6
Regener8 Power (South Hampshire)	1	2.6
Roddas	1	2.6
Barclays Plc	1	2.5
Bauer Group	1	2.5
CF Estates (Yorkshire) Limited	1	2.5
Eden Sustainable Limited	1	2.5
Forster Group Ltd	1	2.5
GLP Capital	2	2.5
Hungerford Park	1	2.5
Knockout Print Services Limited	1	2.5
Leo Group Limited	1	2.5
Lymm Community Energy Limited	1	2.5
M Gaze & Co Limited	1	2.5
Positech Energy Limited	2	2.5
RG and RJ Allen Ltd	1	2.5
Riverside Resource Recovery Limited	1	2.5
Solar Securities	1	2.5
Tealing Solar Parks	1	2.5
Uniserve Group	1	2.5
Uniserve Holdings Limited	1	2.5
Zetex Plc	1	2.5
Alight AB	1	2.4
Associated British Ports (Head Office)	2	2.4
Electron Green	2	2.4
InRange Limited	1	2.4
Watson Marlow Fluid Technology Solutions	2	2.4
ABRDN (Investments Trust/Standard Life)	1	2.3
Awel Aman Tawe	1	2.3
Defence Infrastructure Organisation	1	2.3
Gardner Aerospace	2	2.3
Ministry of Defence	1	2.3
Aberla Energy	1	2.2
Charlie Bighams Quarry Kitchen	1	2.2
Columbia Threadneedle Investments Limited	1	2.2
Cranswick Convenience Foods	1	2.2
Essentra Security	2	2.2
Exeter City Council	2	2.2
Gloucestershire Hospitals NHS Foundation Trust	1	2.2
Logicor	2	2.2
Next Distribution Limited	2	2.2
R & E J Bowker	2	2.2
S F Jones Limited	2	2.2
Schoeller Allibert Limited	1	2.2
Sofina Distribution Centre	2	2.2
Solar South West Limited	1	2.2
Storengy UK Limited	1	2.2
Studley Grange Garden & Leisure Park	1	2.2
Carbon3	1	2.1
Country Parks Limited	1	2.1
Environmental Gain Limited / Bath & West Community Energy Limited	1	2.1
Hyperion Zero Limited	1	2.1
Indurent Management Limited	1	2.1
Inver Hydro Limited	1	2.1
Neame Sutton Ltd	1	2.1
Pattemores Transport (Crewkerne)	1	2.1
Royal Sandringham Estate	1	2.1
SNRG Limited	1	2.1
Shresbury and Telford Hospital NHS Trust	1	2.1
Barfoots Of Botley Limited	1	2.0
Bristol City Leap	1	2.0
Bruxiehill Wind Energy	1	2.0
CWM Environmental Limited (head offfice)	1	2.0
Canford Renewable Energy Limited	1	2.0
Computacenter UK	1	2.0
EON UK Heat Limited	1	2.0
HHT Renewables Ltd	2	2.0
HW Brown	1	2.0
Hallhill Developments	1	2.0
Knocknain Developments Limited	1	2.0
Low Carbon Solar (Liquidated)	1	2.0
Mark & Nadine Budgen	1	2.0
Mercedes Benz Retail Group Limited	1	2.0
Morris & Perry Limited	1	2.0
NHS Lanarkshire	1	2.0
Nelson & Colne College	2	2.0
Orbital Retail Park Swindon Limited	1	2.0
Princes Soft Drinks	1	2.0
Prospects Community Energy Limited	1	2.0
Radley College	1	2.0
Scottish Water National Operations Control Centre	1	2.0
Simon Howie Butchers Limited	1	2.0
Solar Advanced Systems Limited T A Sas Energy	1	2.0
Sparsholt College (formerly Ecotricity)	1	2.0
Tesco Stores	2	2.0
Wyman-Gordon Limited	1	2.0
Burrington Estates (New Homes Thrive Hubs)	1	1.9
D & S Gethin	1	1.9
ITP Aero UK	1	1.9
John Wainwright & Co Limited	1	1.9
Leisure Resorts	1	1.9
Solar Choice	1	1.9
Staples Brothers Limited	1	1.9
A H Warren Trust Limited	1	1.8
Bisley Office Equipment Limited	1	1.8
Cranswick Country Foods Plc	1	1.8
Goodman Logistics Developments UK Limited	1	1.8
Hiscox Solar Partnership	1	1.8
Komatsu UK Limited	1	1.8
Manor Farm	1	1.8
Syzygy Renewables	1	1.8
Telford Trustee No.1 Limited	1	1.8
Aniron Renewables	1	1.7
Brewster Brothers Limited	1	1.7
Colliers Building Consultancy Limited	1	1.7
Edbro Plc	1	1.7
Footprint Zero	1	1.7
Schutz (UK) Limited	1	1.7
Trelleborg Industrial AVS	1	1.7
Zestec Group	1	1.7
BorgWarner	1	1.6
Cambridge Meridian Academies Trust	1	1.6
Dechra Pharmaceuticals Manufacturing	1	1.6
Frimley Health NHS Foundation Trust	1	1.6
Ire Evaf Ii The Fort Propco Limited	1	1.6
Richard Thomas Associates	1	1.6
Rolls Royce	1	1.6
Shell UK (Head Office)	1	1.6
South West Water	1	1.6
The Science and Technology Facilities Council	1	1.6
Unilever UK (Leeds)	1	1.6
Watt Energy Saver Limited	1	1.6
Wavin Plastic Limited	1	1.6
Wienerberger Limited Head Office	1	1.6
Cenin Renewables	1	1.5
Defence Estates Infrastructure Organisation	1	1.5
Digital Realty	1	1.5
Exolum Limited	1	1.5
Flexcon Europe	1	1.5
GY 1900 Limited	1	1.5
IBM UK Limited	1	1.5
Lincolnshire Pork Company Limited	1	1.5
Maersk	1	1.5
Marriages Specialist Foods	1	1.5
Newstead Farm	1	1.5
Public Power Solutions (PPS)	1	1.5
Shillibier Limited	1	1.5
Yorkshire Grown Produce Limited	1	1.5
Bakkavor Group plc	1	1.4
Brake Bros Limited	1	1.4
Chiltern Cold Storage Group Limited	1	1.4
Dominos Pizza Group Limited (Head Office)	1	1.4
Entek International Limited	1	1.4
FW Thorpe PLC	1	1.4
Icknield Gas Limited	1	1.4
Merthyr Tydfil County Borough Council	1	1.4
SEGRO UK	1	1.4
Sofidel UK Limited	1	1.4
Spencer Farm Produce (Juwi Renewable Energies)	1	1.4
Warburtons Limited	1	1.4
eEnergy Group PLC	1	1.4
Allen Newport Limited	1	1.3
Apetito UK Limited	1	1.3
BHK (UK) Limited	1	1.3
Bakelite Synthetics Uk Limited	1	1.3
Bericap UK Limited	1	1.3
British Aerospace Airbus Limited	1	1.3
Coster Special Technology	1	1.3
Federated Hermes	1	1.3
GKN Aerospace Services Limited	1	1.3
Global Mutual	1	1.3
Hale Construction Limited	1	1.3
Highwood Farm	1	1.3
Huntapac Produce Limited	1	1.3
Igreen Energy	1	1.3
Industrials Propco 1 Limited	1	1.3
Iow Squirrel Limited	1	1.3
Jaguar	1	1.3
Land Securities Property Limited	1	1.3
Mccarthy Contractors (Bridgend) Limited	1	1.3
Middleton Lodge Estates Limited	1	1.3
Noble Green Energy	1	1.3
On Site Energy Limited	1	1.3
Pegasus Planning Group	1	1.3
PerPetum Sun	1	1.3
Pirelli Limited	1	1.3
RG & JM Towers	1	1.3
Scottish Power Pension Fund	1	1.3
Segro Plc	1	1.3
Southern Water	1	1.3
Triumph Motorcycles Limited	1	1.3
Wipac Group	1	1.3
Aberdeen Standard Investment	1	1.2
BBUKPF	1	1.2
Birmingham & Solihull Rugby Football Club	1	1.2
CEMEX UK Properties	1	1.2
Climax Molybdenum UK Ltd	1	1.2
Co-Operative	1	1.2
Envams Limited	1	1.2
Eyemouth Freezers Limited	1	1.2
Highview Consultants Limited	1	1.2
Infinis Battery Storage Limited	1	1.2
Legoland Windsor Park Limited	1	1.2
Medlar Fruit Farms Limited	1	1.2
Ministry of Justice	1	1.2
NESPF	1	1.2
Nuveen Real Estate	1	1.2
Perkins Engines	1	1.2
Perkins Engines Company	1	1.2
Pilkington	1	1.2
Port Clarence Logistics Limited	1	1.2
Portsmouth City Council	1	1.2
Radnor Hills Limited	1	1.2
Raw Energy	1	1.2
SLIPIT	1	1.2
Science Museum Group	1	1.2
Sherwin Williams	1	1.2
Southern Water Services Limited	1	1.2
Suffolk Yacht Harbour Limited	1	1.2
The Coal Authority	1	1.2
Together Housing	1	1.2
Westmorland Family Limited	1	1.2
3ti Energy Hubs Limited	1	1.1
Boardlink Limited	1	1.1
Coppice Farm	1	1.1
Epic Systems	1	1.1
Eurocell Group	1	1.1
Farnborough International Limited	1	1.1
Goodwin Plc	1	1.1
Manchester City Football Club	1	1.1
Navigator Tissue UK Limited	1	1.1
Panasonic Manufacturing UK	1	1.1
Parker Hannifin Manufacturing	1	1.1
R & J M Place Limited	1	1.1
SNOP UK Limited	1	1.1
Scunthorpe General Hospital	1	1.1
Sibelco UK East Golds Works	1	1.1
Tesco Plc	1	1.1
Tesco Stores Limited	1	1.1
University of Exeter	1	1.1
WHS Plastics Limited	1	1.1
Advanced Renewable Power Limited	1	1.0
Ardagh Glass Limited	1	1.0
Barnham Broom Golf and Country Club	1	1.0
Belong Construction Limited	1	1.0
Blaenau Plastics Ltd	1	1.0
Bowman Stores	1	1.0
Buckley Dairy	1	1.0
Car Hill Power	1	1.0
Cloffrickford Renewable Energy	1	1.0
Cold Move Limited	1	1.0
Columbia Threadneedle	1	1.0
D2Smart Projects	1	1.0
Daveney	1	1.0
Dornoch Distillery	1	1.0
ENVA England Limited	1	1.0
East Green Energy Limited	1	1.0
Eden Sustainable	1	1.0
Energy Gardens Limited	1	1.0
Environment Agency	1	1.0
Euroclad Group Limited	1	1.0
Gravells Limited	1	1.0
Greenock Hydro Power	1	1.0
Hall Hunter Partnership	1	1.0
Hansteen Property Investments	1	1.0
